ID,Benchmark,?Solved,Bound,Time,#Backtracking,%Backtracking Type 2,Unsat core size,%unsat core
2419,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,42.493552,1.0,0.0,1.0,0.0033898305084745
2420,spider_bak-medicine_enzyme_interaction-0006.txt,False,3,60.065689,,,,
2421,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,45.720785,1.0,0.0,1.0,0.0033898305084745
2422,spider_bak-medicine_enzyme_interaction-0006.txt,True,2,44.060423,1.0,0.0,1.0,0.0033003300330033
2423,spider-coffee_shop-0003.txt,True,2,29.965485,1.0,0.0,1.0,0.0039370078740157
2424,spider-coffee_shop-0003.txt,True,2,27.291694,1.0,0.0,1.0,0.0039370078740157
2425,spider-coffee_shop-0003.txt,True,2,36.811763,1.0,0.0,1.0,0.0041666666666666
2426,spider-coffee_shop-0003.txt,True,2,45.824519,1.0,0.0,1.0,0.0035971223021582
2427,spider-coffee_shop-0003.txt,True,2,34.111332,1.0,0.0,1.0,0.0037878787878787
2428,spider-coffee_shop-0003.txt,False,3,60.073101,,,,
2429,spider_bak-farm-0007.txt,True,2,39.246898,1.0,0.0,2.0,0.0077821011673151
2430,spider-hospital_1-0050.txt,False,3,60.070444,,,,
2431,spider_bak-farm-0013.txt,False,3,60.067886,,,,
2432,spider_bak-farm-0013.txt,False,3,23.744482,,,,
2433,spider_bak-manufacturer-0014.txt,False,3,60.070844,,,,
2434,spider_bak-manufacturer-0014.txt,False,3,60.068768,,,,
2435,spider_bak-manufacturer-0014.txt,False,3,60.062958,,,,
2436,spider-college_3-0031.txt,False,3,60.067101,,,,
2437,spider-department_store-0003.txt,True,2,36.530416,1.0,0.0,2.0,0.0080321285140562
2438,spider-customer_deliveries-0009.txt,False,3,60.063066,,,,
2439,spider-shop_membership-0002.txt,False,3,60.064618,,,,
2440,spider-cre_Doc_Control_Systems-0030.txt,False,3,60.074927,,,,
2441,spider-cre_Doc_Control_Systems-0030.txt,False,3,44.141902,,,,
2442,spider-cre_Doc_Control_Systems-0030.txt,True,1,11.083093,2.0,0.5,111.0,0.4319066147859922
2443,spider-cre_Doc_Control_Systems-0030.txt,True,2,23.151488,1.0,0.0,2.0,0.0070175438596491
2444,spider-cre_Doc_Control_Systems-0030.txt,True,1,4.393432,1.0,0.0,1.0,0.0034965034965034
2445,spider-candidate_poll-0005.txt,True,2,54.209104,2.0,0.5,68.0,0.3885714285714285
2446,spider_bak-browser_web-0002.txt,True,2,45.861003,2.0,0.5,89.5,0.3960176991150442
2447,spider_bak-customers_card_transactions-0030.txt,False,3,60.065776,,,,
2448,spider-university_basketball-0004.txt,True,2,39.044142,2.0,0.5,95.0,0.4008438818565401
2449,spider-university_basketball-0004.txt,False,3,60.07103,,,,
2450,spider-university_basketball-0004.txt,False,3,60.064932,,,,
2451,spider-epinions_1-0021.txt,False,3,60.068406,,,,
2452,spider-epinions_1-0021.txt,False,3,60.068497,,,,
2453,spider-culture_company-0004.txt,False,3,60.070031,,,,
2454,spider-architecture-0007.txt,False,3,60.075008,,,,
2455,spider-architecture-0007.txt,True,2,42.281172,1.0,0.0,1.0,0.0034965034965034
2456,spider-architecture-0007.txt,True,2,29.992275,1.0,0.0,1.0,0.0036764705882352
2457,spider-architecture-0007.txt,True,2,39.179905,2.0,0.5,120.0,0.4123711340206185
2458,spider-architecture-0007.txt,True,2,50.486135,1.0,0.0,1.0,0.0036496350364963
2459,spider-architecture-0007.txt,False,3,60.070129,,,,
2460,spider-architecture-0007.txt,True,2,41.078749,2.0,0.5,109.0,0.4113207547169811
2461,spider-architecture-0007.txt,True,2,22.807194,1.0,0.0,1.0,0.0035211267605633
2462,spider-architecture-0007.txt,True,2,21.695084,1.0,0.0,1.0,0.0037453183520599
2463,spider-architecture-0007.txt,True,2,51.948225,1.0,0.0,1.0,0.0035211267605633
2464,spider-architecture-0007.txt,True,2,22.17989,1.0,0.0,1.0,0.0033003300330033
2465,spider-architecture-0007.txt,True,2,25.535888,1.0,0.0,1.0,0.0034965034965034
2466,spider-architecture-0007.txt,True,2,41.709519,1.0,0.0,1.0,0.0033898305084745
2467,spider-architecture-0007.txt,True,2,56.678157,1.0,0.0,1.0,0.0035971223021582
2468,spider-architecture-0007.txt,False,3,60.076765,,,,
2469,db2csv-employee_hire_evaluation-0038_dev.txt,True,2,24.809098,1.0,0.0,2.0,0.0091743119266055
2470,db2csv-employee_hire_evaluation-0038_dev.txt,True,2,37.764334,1.0,0.0,2.0,0.0078740157480314
2471,db2csv-employee_hire_evaluation-0038_dev.txt,True,2,32.168072,1.0,0.0,2.0,0.0078431372549019
2472,spider_bak-decoration_competition-0013.txt,True,2,50.365456,3.0,0.3333333333333333,80.66666666666667,0.2860520094562648
2473,spider_bak-decoration_competition-0013.txt,False,3,40.564509,,,,
2474,spider-farm-0008.txt,True,2,56.022061,2.0,0.5,87.5,0.3941441441441441
